PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Lu, YL; Stuart, A; Weber, H				Lu, Yulong; Stuart, Andrew; Weber, Hendrik			GAUSSIAN APPROXIMATIONS FOR TRANSITION PATHS IN BROWNIAN DYNAMICS	SIAM JOURNAL ON MATHEMATICAL ANALYSIS			English	Article						transition path; Kullback Leibler approximation; Onsager-Machlup functional; large deviations; gamma-convergence	KULLBACK-LEIBLER APPROXIMATION; PROBABILITY-MEASURES; PHASE-TRANSITIONS; SYSTEMS	This paper is concerned with transition paths within the framework of the over damped Langevin dynamics model of chemical reactions. We aim to give an efficient description of typical transition paths in the small temperature regime. We adopt a variational point of view and seek the best Gaussian approximation, with respect to Kullback-Leibler divergence, of the non Gaussian distribution of the diffusion process. We interpret the mean of this Gaussian approximation as the "most likely path," and the covariance operator as a means to capture the typical fluctuations around this most likely path. We give an explicit expression for the Kullback Leibler divergence in terms of the mean and the covariance operator for a natural class of Gaussian approximations and show the existence of minimizers for the variational problem. Then the low temperature limit is studied via F-convergence of the associated variational problem. The limiting functional consists of two parts: The first part depends only on the mean and coincides with the F-limit of the rescaled Freidlin-Wentzell rate functional. The second part depends on both the mean and the covariance operator and is minimized if the dynamics are given by a time-inhomogenous Ornstein-Uhlenbeck process found by linearization of the Langevin dynamics around the Freidlin-Wentzell minimizer.	[Lu, Yulong; Weber, Hendrik] Univ Warwick, Math Inst, Coventry CV4 7DL, W Midlands, England; [Stuart, Andrew] CALTECH, Comp & Math Sci, Pasadena, CA 91125 USA	Lu, YL (corresponding author), Univ Warwick, Math Inst, Coventry CV4 7DL, W Midlands, England.	yulong.lu@warwick.ac.uk; astuart@caltech.edu; hendrik.weber@warwick.ac.uk			EPSRC of the MASDOC DTC at the University of WarwickEngineering & Physical Sciences Research Council (EPSRC) [EP/HO23364/1]; DARPAUnited States Department of DefenseDefense Advanced Research Projects Agency (DARPA); EPSRCEngineering & Physical Sciences Research Council (EPSRC); ONROffice of Naval Research; Royal SocietyRoyal Society of London	The work of the first author was supported by the EPSRC as part of the MASDOC DTC at the University of Warwick, through grant EP/HO23364/1. The work of the second author was supported by DARPA, the EPSRC, and the ONR. The work of of the third author was supported by the EPSRC and by the Royal Society.		33	5	5	0	2	SIAM PUBLICATIONS	PHILADELPHIA	3600 UNIV CITY SCIENCE CENTER, PHILADELPHIA, PA 19104-2688 USA	0036-1410	1095-7154		SIAM J MATH ANAL	SIAM J. Math. Anal.		2017	49	4					3005	3047		10.1137/16M1071845			43	Mathematics, Applied	Mathematics	FF4NX	WOS:000408928900019		Green Accepted			2020-09-15	
J	Wesolek, P; Williams, J				Wesolek, Phillip; Williams, Jay			Chain conditions, elementary amenable groups, and descriptive set theory	GROUPS GEOMETRY AND DYNAMICS			English	Article						Chain conditions; elementary amenable groups; descriptive set theory; space of marked groups		We first consider three well-known chain conditions in the space of marked groups: the minimal condition on centralizers, the maximal condition on subgroups, and the maximal condition on normal subgroups. For each condition, we produce a characterization in terms of well-founded descriptive-set-theoretic trees. Using these characterizations, we demonstrate that the sets given by these conditions are co-analytic and not Borel in the space of marked groups. We then adapt our techniques to show elementary amenable marked groups may be characterized by well-founded descriptive-set-theoretic trees, and therefore, elementary amenability is equivalent to a chain condition. Our characterization again implies the set of elementary amenable groups is co-analytic and non-Borel. As corollary, we obtain a new, non-constructive, proof of the existence of finitely generated amenable groups that are not elementary amenable.	[Wesolek, Phillip] SUNY Binghamton, Dept Math Sci, POB 6000, Binghamton, NY 13902 USA; [Williams, Jay] CALTECH, Dept Math, Pasadena, CA 91125 USA	Wesolek, P (corresponding author), SUNY Binghamton, Dept Math Sci, POB 6000, Binghamton, NY 13902 USA.	pwesolek@binghamton.edu; jaywill@caltech.edu		Wesolek, Phillip/0000-0003-0459-6107	NSFNational Science Foundation (NSF) [1044448]; Logic in Southern California [EMSW 21-RTG]	J. Williams was partially supported by NSF Grant 1044448, Collaborative Research: EMSW 21-RTG: Logic in Southern California.		16	0	0	0	0	EUROPEAN MATHEMATICAL SOC	ZURICH	PUBLISHING HOUSE, E T H-ZENTRUM SEW A27, SCHEUCHZERSTRASSE 70, CH-8092 ZURICH, SWITZERLAND	1661-7207	1661-7215		GROUP GEOM DYNAM	Group. Geom. Dyn.		2017	11	2					649	684		10.4171/GGD/411			36	Mathematics	Mathematics	FE8QH	WOS:000408469700011		Green Accepted			2020-09-15	
J	Singh, UN; Refaat, TF; Ismail, S; Davis, KJ; Kawa, SR; Menzies, RT; Petros, M				Singh, Upendra N.; Refaat, Tamer F.; Ismail, Syed; Davis, Kenneth J.; Kawa, Stephan R.; Menzies, Robert T.; Petros, Mulugeta			Feasibility study of a space-based high pulse energy 2 mu m CO2 IPDA lidar	APPLIED OPTICS			English	Article							DIFFERENTIAL ABSORPTION LIDAR; E-APD DETECTOR; CARBON-DIOXIDE; AIRCRAFT MEASUREMENTS; NORTH-AMERICA; WAVELENGTH; TRENDS; REFLECTANCE; SENSITIVITY; LINE	Sustained high-quality column carbon dioxide (CO2) atmospheric measurements from space are required to improve estimates of regional and continental-scale sources and sinks of CO2. Modeling of a space-based 2 mu m, high pulse energy, triple-pulse, direct detection integrated path differential absorption (IPDA) lidar was conducted to demonstrate CO2 measurement capability and to evaluate random and systematic errors. Parameters based on recent technology developments in the 2 mu m laser and state-of-the-art HgCdTe (MCT) electron-initiated avalanche photodiode (e-APD) detection system were incorporated in this model. Strong absorption features of CO2 in the 2 mu m region, which allows optimum lower tropospheric and near surface measurements, were used to project simultaneous measurements using two independent altitude-dependent weighting functions with the triple-pulse IPDA. Analysis of measurements over a variety of atmospheric and aerosol models using a variety of Earth's surface target and aerosol loading conditions were conducted. Water vapor (H2O) influences on CO2 measurements were assessed, including molecular interference, dry-air estimate, and line broadening. Projected performance shows a < 0.35 ppm precision and a < 0.3 ppm bias in low-tropospheric weighted measurements related to column CO2 optical depth for the space-based IPDA using 10 s signal averaging over the Railroad Valley (RRV) reference surface under clear and thin cloud conditions. (c) 2017 Optical Society of America	[Singh, Upendra N.] NASA, Engn & Safety Ctr, Langley Res Ctr, Hampton, VA 23681 USA; [Refaat, Tamer F.; Petros, Mulugeta] NASA, Langley Res Ctr, Hampton, VA 23681 USA; [Ismail, Syed] Analyt Serv & Mat Inc, Hampton, VA 23666 USA; [Davis, Kenneth J.] Penn State Univ, University Pk, PA 16802 USA; [Kawa, Stephan R.] NASA, Goddard Space Flight Ctr, Greenbelt, MD 20771 USA; [Menzies, Robert T.] Jet Prop Lab, Pasadena, CA 91109 USA	Singh, UN (corresponding author), NASA, Engn & Safety Ctr, Langley Res Ctr, Hampton, VA 23681 USA.	upendra.n.singh@nasa.gov	Davis, Kenneth/AAF-2661-2020; Kawa, Stephan R/E-9040-2012	Davis, Kenneth/0000-0002-1992-8381; 	National Aeronautics and Space Administration (NASA) Earth Science Technology OfficeNational Aeronautics & Space Administration (NASA) [ESTO IIP-13-0048]	National Aeronautics and Space Administration (NASA) Earth Science Technology Office (ESTO IIP-13-0048).		50	15	15	4	12	OPTICAL SOC AMER	WASHINGTON	2010 MASSACHUSETTS AVE NW, WASHINGTON, DC 20036 USA	1559-128X	2155-3165		APPL OPTICS	Appl. Optics		2017	56	23					6531	6547		10.1364/AO.56.006531			17	Optics	Optics	FD4IX	WOS:000407495900014	29047943	Green Accepted			2020-09-15	
S	Amann, M; Gross, M; Thamm, H		Fernandez, A		Amann, Manfred; Gross, Mike; Thamm, Hauke			THE GRACE FOLLOW-ON QUIET ELECTRICAL POWER SYSTEM	11TH EUROPEAN SPACE POWER CONFERENCE	E3S Web of Conferences		English	Proceedings Paper	11th European Space Power Conference (ESPC)	OCT 03-07, 2016	Thessaloniki, GREECE					This paper provides and overview of the GRACE-FO Electrical System and an in depth discussion of the Electrical Power System (EPS). The EPS elements are presented and their features described by their key parameters. These components are inclusive of the body-mounted Solar Array Panels for Power Generation, the Power Control Unit (PCU) and Power Distribution Unit (PDU), a Li-Ion Battery and the Thermal Control System's Heater Control Electronics (HCE's) acting as active current control front-ends. The latter is explained more in detail with respect to its purpose and implementation. The GRACE-FO EPS has been given the designation of "quiet" EPS due to the function of the HCE within the thermal control Subsystem. The final portion of the paper provides information about the power and energy budgeting and operational aspects of the EPS such as undervoltage and overcurrent H/W features of the PCU/PDU design, and the EPS related On-board Software and On-Board Control Procedures. Finally, the system level power analysis is provided to provide the reader with a better understanding of the expected behaviour of the electrical power parameters.	[Amann, Manfred; Thamm, Hauke] Airbus Def & Space GmbH, D-88039 Friedrichshafen, Germany; [Gross, Mike] CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA	Amann, M (corresponding author), Airbus Def & Space GmbH, D-88039 Friedrichshafen, Germany.	manfred.amann@airbus.com; michael.a.gross@jpl.nasa.gov; hauke.thamm@airbus.com			US Government	The work described in this paper was carried out at Airbus Defence and Space, GmbH, under contract to the Jet Propulsion Laboratory, California Institute of Technology. The Jet Propulsion Laboratory, California Institute of Technology is managing the GRACE-FO Project development under a contract with the National Aeronautics and Space Administration. US Government sponsorship acknowledged.		2	0	0	0	1	E D P SCIENCES	CEDEX A	17 AVE DU HOGGAR PARC D ACTIVITES COUTABOEUF BP 112, F-91944 CEDEX A, FRANCE	2267-1242			E3S WEB CONF			2017	16								UNSP 13011	10.1051/e3sconf/20171613011			7	Electrochemistry; Energy & Fuels; Nuclear Science & Technology	Electrochemistry; Energy & Fuels; Nuclear Science & Technology	BI2BF	WOS:000408035300085		DOAJ Gold, Green Published			2020-09-15	
S	Ulloa-Severino, A; Carr, GA; Clark, DJ; Orellana, SM; Arellano, R; Smart, MC; Bugga, RV; Boca, A; Dawson, SF		Fernandez, A		Ulloa-Severino, Antonio; Carr, Gregory A.; Clark, Douglas J.; Orellana, Sonny M.; Arellano, Roxanne; Smart, Marshall C.; Bugga, Ratnakumar V.; Boca, Andreea; Dawson, Stephen F.			POWER SUBSYSTEM APPROACH FOR THE EUROPA MISSION	11TH EUROPEAN SPACE POWER CONFERENCE	E3S Web of Conferences		English	Proceedings Paper	11th European Space Power Conference (ESPC)	OCT 03-07, 2016	Thessaloniki, GREECE				INTENSITY RADIATION ENVIRONMENTS; LI-ION CELLS; BEHAVIOR	NASA is planning to launch a spacecraft on a mission to the Jovian moon Europa, in order to conduct a detailed reconnaissance and investigation of its habitability. The spacecraft would orbit Jupiter and perform a detailed science investigation of Europa, utilizing a number of science instruments including an ice-penetrating radar to determine the icy shell thickness and presence of subsurface oceans. The spacecraft would be exposed to harsh radiation and extreme temperature environments. To meet mission objectives, the spacecraft power subsystem is being architected and designed to operate efficiently, and with a high degree of reliability.	[Ulloa-Severino, Antonio; Carr, Gregory A.; Clark, Douglas J.; Orellana, Sonny M.; Arellano, Roxanne; Smart, Marshall C.; Bugga, Ratnakumar V.; Boca, Andreea; Dawson, Stephen F.] CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA	Ulloa-Severino, A (corresponding author), CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA.	Antonio.Ulloa-Severino@jpl.nasa.gov						5	0	0	0	0	E D P SCIENCES	CEDEX A	17 AVE DU HOGGAR PARC D ACTIVITES COUTABOEUF BP 112, F-91944 CEDEX A, FRANCE	2267-1242			E3S WEB CONF			2017	16								UNSP 13004	10.1051/e3sconf/20171613004			8	Electrochemistry; Energy & Fuels; Nuclear Science & Technology	Electrochemistry; Energy & Fuels; Nuclear Science & Technology	BI2BF	WOS:000408035300078		DOAJ Gold, Green Published			2020-09-15	
S	Wissel, S; Avva, J; Bechtol, K; Chesebro, T; Cremonesi, L; Gupta, A; Ludwig, A; Messino, W; Miki, C; Nichol, R; Oberla, E; Romero-Wolf, A; Saltzberg, D; Schlupf, C; Shipp, N; Varner, G; Vieregg, A		Buitink, S; Horandel, JR; DeJong, S; Lahmann, R; Nahnhauer, R; Scholten, O		Wissel, Stephanie; Avva, Jessica; Bechtol, Keith; Chesebro, Tyler; Cremonesi, Linda; Gupta, Anusha; Ludwig, Andrew; Messino, Wesley; Miki, Christian; Nichol, Ryan; Oberla, Eric; Romero-Wolf, Andrew; Saltzberg, David; Schlupf, Chandler; Shipp, Nora; Varner, Gary; Vieregg, Abigail			Phased arrays: A strategy to lower the energy threshold for neutrinos	7TH INTERNATIONAL CONFERENCE ON ACOUSTIC AND RADIO EEV NEUTRINO DETECTION ACTIVITIES (ARENA 2016)	EPJ Web of Conferences		English	Proceedings Paper	7th International Conference on Acoustic and Radio EeV Neutrino Detection Activities (ARENA)	JUN 07-10, 2016	Groningen, NETHERLANDS				ICE	In-ice radio arrays are optimized for detecting the highest energy, cosmogenic neutrinos expected to be produced though cosmic ray interactions with background photons. However, there are two expected populations of high energy neutrinos: the astrophysical flux observed by IceCube (similar to 1 PeV) and the cosmogenic flux (similar to 10(17) eV or 100 PeV). Typical radio arrays employ a noise-riding trigger, which limits their minimum energy threshold based on the background noise temperature of the ice. Phased radio arrays could lower the energy threshold by combining the signals from several channels before triggering, thereby improving the signal-to-noise at the trigger level. Reducing the energy threshold would allow radio experiments to more e ffi ciently overlap with optical Cherenkov neutrino telescopes as well as for more e ffi cient searches for cosmogenic neutrinos. We discuss the proposed technique and prototypical phased arrays deployed in an anechoic chamber and at Greenland's Summit Station.	[Wissel, Stephanie] Calif Polytech State Univ San Luis Obispo, Dept Phys, San Luis Obispo, CA 93407 USA; [Avva, Jessica] Univ Calif Berkeley, Dept Phys, Berkeley, CA 94720 USA; [Avva, Jessica; Bechtol, Keith; Ludwig, Andrew; Oberla, Eric; Shipp, Nora; Vieregg, Abigail] Univ Chicago, Kavli Inst Cosmol Phys, Chicago, IL 60637 USA; [Bechtol, Keith] Univ Wisconsin, Wisconsin IceCube Particle Astrophys Ctr, Madison, WI 53703 USA; [Chesebro, Tyler; Saltzberg, David; Schlupf, Chandler] Univ Calif Los Angeles, Dept Phys & Astron, Los Angeles, CA 90095 USA; [Cremonesi, Linda; Gupta, Anusha; Nichol, Ryan] UCL, Dept Phys & Astron, London, England; [Ludwig, Andrew; Vieregg, Abigail] Univ Chicago, Dept Phys, Chicago, IL 60637 USA; [Messino, Wesley] Calif Polytech State Univ San Luis Obispo, Dept Elect Engn, San Luis Obispo, CA 93407 USA; [Miki, Christian; Varner, Gary] Univ Hawaii Manoa, Dept Phys & Astron, Honolulu, HI 96822 USA; [Romero-Wolf, Andrew] CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA; [Shipp, Nora] Univ Chicago, Dept Astron & Astrophys, 5640 S Ellis Ave, Chicago, IL 60637 USA; [Vieregg, Abigail] Univ Chicago, Enrico Fermi Inst, Dept Phys, Chicago, IL 60637 USA	Wissel, S (corresponding author), Calif Polytech State Univ San Luis Obispo, Dept Phys, San Luis Obispo, CA 93407 USA.	swissel@calpoly.edu	Nichol, Ryan/C-1645-2008	Nichol, Ryan/0000-0003-0557-0443; Cremonesi, Linda/0000-0003-0711-1056; Wissel, Stephanie/0000-0003-0569-6978				13	0	0	0	1	E D P SCIENCES	CEDEX A	17 AVE DU HOGGAR PARC D ACTIVITES COUTABOEUF BP 112, F-91944 CEDEX A, FRANCE	2100-014X		978-2-7598-9015-6	EPJ WEB CONF			2017	135								UNSP 05007	10.1051/epjconf/201713505007			6	Astronomy & Astrophysics	Astronomy & Astrophysics	BI2AU	WOS:000407847700037		DOAJ Gold, Green Published			2020-09-15	
J	Jiang, YY; Li, Y; Yang, CW; Liu, K; Armstrong, EM; Huang, T; Moroni, DF; Finch, CJ				Jiang, Yongyao; Li, Yun; Yang, Chaowei; Liu, Kai; Armstrong, Edward M.; Huang, Thomas; Moroni, David F.; Finch, Christopher J.			A comprehensive methodology for discovering semantic relationships among geospatial vocabularies using oceanographic data discovery as an example	INTERNATIONAL JOURNAL OF GEOGRAPHICAL INFORMATION SCIENCE			English	Article						Query augmentation; semantic search; web mining; search history; click behavior; big data	BIG DATA; SIMILARITY; SEARCH	It is challenging to find relevant data for research and development purposes in the geospatial big data era. One long-standing problem in data discovery is locating, assimilating and utilizing the semantic context for a given query. Most research in the geospatial domain has approached this problem in one of two ways: building a domain-specific ontology manually or discovering automatically, semantic relationships using metadata and machine learning techniques. The former relies on rich expert knowledge but is static, costly and labor intensive, whereas the second is automatic and prone to noise. An emerging trend in information science takes advantage of large-scale user search histories, which are dynamic but subject to user-and crawler-generated noise. Leveraging the benefits of these three approaches and avoiding their weaknesses, a novel methodology is proposed to (1) discover vocabulary-based semantic relationships from user search histories and clickstreams, (2) refine the similarity calculation methods from existing ontologies and (3) integrate the results of ontology, metadata, user search history and clickstream analysis to better determine their semantic relationships. An accuracy assessment by domain experts for the similarity values indicates an 83% overall accuracy for the top 10 related terms over randomly selected sample queries. This research functions as an example for building vocabulary-based semantic relationships for different geographical domains to improve various aspects of data discovery, including the accuracy of the vocabulary relationships of commonly used search terms.	[Jiang, Yongyao; Li, Yun; Yang, Chaowei; Liu, Kai] George Mason Univ, NSF Spatiotemporal Innovat Ctr, Dept Geog & GeoInformat Sci, Fairfax, VA 22030 USA; [Armstrong, Edward M.; Huang, Thomas; Moroni, David F.; Finch, Christopher J.] CALTECH, Jet Prop Lab, Pasadena, CA USA	Yang, CW (corresponding author), George Mason Univ, NSF Spatiotemporal Innovat Ctr, Dept Geog & GeoInformat Sci, Fairfax, VA 22030 USA.	cyang3@gmu.edu	Yang, Chaowei/A-9881-2017	Yang, Chaowei/0000-0001-7768-4066	NASA AIST [NNX15AM85G]; NSFNational Science Foundation (NSF) [ICER-1540998, IIP-1338925]	This work was supported by the NASA AIST: [NNX15AM85G] and NSF: [ICER-1540998 and IIP-1338925].		35	7	7	2	18	TAYLOR & FRANCIS LTD	ABINGDON	2-4 PARK SQUARE, MILTON PARK, ABINGDON OR14 4RN, OXON, ENGLAND	1365-8816	1362-3087		INT J GEOGR INF SCI	Int. J. Geogr. Inf. Sci.		2017	31	11					2310	2328		10.1080/13658816.2017.1357819			19	Computer Science, Information Systems; Geography; Geography, Physical; Information Science & Library Science	Computer Science; Geography; Physical Geography; Information Science & Library Science	FE4TB	WOS:000408205100010					2020-09-15	
S	Kim, J; Henley, BM; Kim, CH; Lester, HA; Yang, CH		Farkas, DL; Nicolau, DV; Leif, RC		Kim, Jinho; Henley, Beverley M.; Kim, Charlene H.; Lester, Henry A.; Yang, Changhuei			Incubator embedded cell culture imaging system (EmSight) based on Fourier ptychographic microscopy	IMAGING, MANIPULATION, AND ANALYSIS OF BIOMOLECULES, CELLS, AND TISSUES XV	Proceedings of SPIE		English	Proceedings Paper	Conference on Imaging, Manipulation, and Analysis of Biomolecules, Cells, and Tissues XV	JAN 30-FEB 01, 2017	San Francisco, CA	SPIE					[Kim, Jinho; Henley, Beverley M.; Kim, Charlene H.; Lester, Henry A.; Yang, Changhuei] CALTECH, Pasadena, CA 91125 USA	Kim, J (corresponding author), CALTECH, Pasadena, CA 91125 USA.							0	0	0	0	0	SPIE-INT SOC OPTICAL ENGINEERING	BELLINGHAM	1000 20TH ST, PO BOX 10, BELLINGHAM, WA 98227-0010 USA	0277-786X	1996-756X	978-1-5106-0577-0; 978-1-5106-0578-7	PROC SPIE			2017	10068								UNSP 100680X	10.1117/12.2249906			1	Optics; Radiology, Nuclear Medicine & Medical Imaging	Optics; Radiology, Nuclear Medicine & Medical Imaging	BI1WZ	WOS:000407029900021					2020-09-15	
J	Graves, M				Graves, Mark			Shared Moral and Spiritual Development Among Human Persons and Artificially Intelligent Agents	THEOLOGY AND SCIENCE			English	Article						Artificial intelligence; machine ethics; moral theology; Charles Sanders Peirce; Josiah Royce; semiotics; spiritual formation	ETHICS; IMAGE; ROBOT	Technical advances in artificial intelligence make somewhat likely the possibility of robotic or software agents exhibiting or extending human-level intelligence within a few decades. Theological investigation can help meet significant research goals in artificial intelligence by orienting the development of agent communication and moral reasoning toward a shared moral and spiritual development of human persons and intelligent agents. In particular, Josiah Royce's Loyalty-to-Loyalty initiates a moral stance within which humans and intelligent agents can develop constructive ethical frameworks and his semiotic philosophy of community can guide the development and functioning of an agent's interpretive processes and can model shared spiritual formation.	[Graves, Mark] Travis Res Inst, Dept Psychol, Pasadena, CA 91101 USA; [Graves, Mark] Fuller Theol Seminary, Theol & Sci, Pasadena, CA 91101 USA; [Graves, Mark] CALTECH, Div Humanities & Social Sci, Pasadena, CA 91125 USA	Graves, M (corresponding author), Travis Res Inst, Dept Psychol, Pasadena, CA 91101 USA.; Graves, M (corresponding author), Fuller Theol Seminary, Theol & Sci, Pasadena, CA 91101 USA.	markgraves@fuller.edu						75	2	2	4	28	ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD	ABINGDON	2-4 PARK SQUARE, MILTON PARK, ABINGDON OX14 4RN, OXON, ENGLAND	1474-6700	1474-6719		THEOL SCI	Theol. Sci.		2017	15	3					333	351		10.1080/14746700.2017.1335066			19	History & Philosophy Of Science; Religion	History & Philosophy of Science; Religion	FA8XE	WOS:000405729000012					2020-09-15	
S	Hennessy, J; Jewell, AD; Hoenk, ME; Hitlin, D; McClish, M; Carver, AG; Jones, TJ; Nikzad, S		Dhar, NK; Dutta, AK		Hennessy, John; Jewell, April D.; Hoenk, Michael E.; Hitlin, David; McClish, Mickel; Carver, Alexander G.; Jones, Todd J.; Nikzad, Shouleh			Materials and process development for the fabrication of far ultraviolet device-integrated filters for visible-blind Si sensors	IMAGE SENSING TECHNOLOGIES: MATERIALS, DEVICES, SYSTEMS, AND APPLICATIONS IV	Proceedings of SPIE		English	Proceedings Paper	Conference on Image Sensing Technologies - Materials, Devices, Systems, and Applications IV	APR 12-13, 2017	Anaheim, CA	SPIE		ultraviolet; silicon sensor; visible-blind; atomic layer deposition	QUANTUM EFFICIENCY; DETECTORS; SILICON; PERFORMANCE; GROWTH; APD	In this work, we show that the direct integration of ultraviolet metal-dielectric filters with Si sensors can improve throughput over external filter approaches, and yield devices with UV quantum efficiencies greater than 50%, with rejection ratios of visible light greater than 10(3). In order to achieve these efficiencies, two-dimensional doping methods are used to increase the UV sensitivity of back-illuminated Si sensors. Integrated filters are then deposited by a combination of Al evaporation and atomic layer deposition of dielectric spacer layers. At far UV wavelengths these filters require the use of non-absorbing dielectrics, and we have pursued the development of new atomic layer deposition processes for metal fluorides materials of MgF2, AlF3 and LiF. The performance of the complete multilayer filters on Si photodiodes and CCD imaging sensors, and the design and fabrication challenges associated with this development are demonstrated. This includes the continued development of deep diffused silicon avalanche photodiodes designed to detect the fast 220 nm emission component of barium fluoride scintillation crystals, while optically rejecting a slower component at 300 nm.	[Hennessy, John; Jewell, April D.; Hoenk, Michael E.; Carver, Alexander G.; Jones, Todd J.; Nikzad, Shouleh] CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA; [Hitlin, David] CALTECH, Lauritsen Lab, Pasadena, CA 91125 USA; [McClish, Mickel] Radiat Monitoring Devices Inc, 44 Hunt St, Watertown, MA 02472 USA	Hennessy, J (corresponding author), CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA.	john.j.hennessy@jpl.nasa.gov		Hennessy, John/0000-0002-0135-0219	JPL; RMD Inc., under SBIR [DE-SC0011316]; Department of EnergyUnited States Department of Energy (DOE); Caltech; National Aeronautics and Space AdministrationNational Aeronautics & Space Administration (NASA)	The research described in this paper was carried out in part at the Jet Propulsion Laboratory, California Institute of Technology, under a contract with the National Aeronautics and Space Administration. APD work was supported by a collaborative effort of Caltech, JPL, and RMD Inc., under SBIR grant DE-SC0011316, and by the Department of Energy. The authors wish to thank K Balasubramanian at JPL for assistance with the FUV reflectance measurements.		27	0	0	0	4	SPIE-INT SOC OPTICAL ENGINEERING	BELLINGHAM	1000 20TH ST, PO BOX 10, BELLINGHAM, WA 98227-0010 USA	0277-786X	1996-756X	978-1-5106-0920-4	PROC SPIE			2017	10209								UNSP 102090P	10.1117/12.2262786			9	Optics; Imaging Science & Photographic Technology	Optics; Imaging Science & Photographic Technology	BI1SC	WOS:000406802400012		Green Accepted			2020-09-15	
S	Soibel, A; Ting, DZ; Hill, CJ; Fisher, AM; Hoglund, L; Keo, SA; Gunapala, SD		Razeghi, M		Soibel, A.; Ting, D. Z.; Hill, C. J.; Fisher, Anita M.; Hoglund, Linda; Keo, Sam. A.; Gunapala, Sarath D.			Extended cut-off wavelength nBn detector utilizing InAsSb/InSb digital alloy absorber	QUANTUM SENSING AND NANO ELECTRONICS AND PHOTONICS XIV	Proceedings of SPIE		English	Proceedings Paper	Conference on Quantum Sensing and Nano Electronics and Photonics XIV	JAN 29-FEB 02, 2017	San Francisco, CA	SPIE		infrared detectors; mid-wavelength infrared (LWIR); InAsSb/InSb photodiodes; nBn		We investigated a novel approach to extend a cut-off wavelength of Sb-based nBn detectors. We incorporated a series of single InSb monolayer into InAsSb bulk that allowed to realize a digital alloy absorber with an extended cut-off wavelength of lambda = 4.6 mu m at T = 200 K. The cut-off wavelength extension to 4.6 mu m is technologically important for realization of detectors covering CO2 absorption line at 4.26 mu m	[Soibel, A.; Ting, D. Z.; Hill, C. J.; Fisher, Anita M.; Hoglund, Linda; Keo, Sam. A.; Gunapala, Sarath D.] CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA	Soibel, A (corresponding author), CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA.	Alexander.Soibel@jpl.nasa.gov	Hill, Cory J./AAP-7742-2020					10	1	1	1	2	SPIE-INT SOC OPTICAL ENGINEERING	BELLINGHAM	1000 20TH ST, PO BOX 10, BELLINGHAM, WA 98227-0010 USA	0277-786X		978-1-5106-0664-7	PROC SPIE			2017	10111								UNSP 1011114	10.1117/12.2251703			7	Engineering, Electrical & Electronic; Optics	Engineering; Optics	BI1SG	WOS:000406804300027					2020-09-15	
